"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 16:02:28 CST 2020","Thu Aug 27 16:02:36 CST 2020","7670","case.mp","test_mp_aritcle","TestPubAritcle","","","test_pub_ari[招聘人工智能精英_一起共创未来_{}-人工智能精英相聚，待遇优厚，福利诱人-人工智能-新增文章成功]",""
"broken","Wed Aug 26 20:12:22 CST 2020","Wed Aug 26 20:12:25 CST 2020","3570","case.mis","test_mis_aritcle_manage","TestAritcleMana","","","test_aduit_pass",""
"passed","Wed Aug 26 20:04:17 CST 2020","Wed Aug 26 20:04:21 CST 2020","4258","case.mis","test_end","TestEnd","","","test_end",""
"passed","Thu Aug 27 16:02:01 CST 2020","Thu Aug 27 16:02:01 CST 2020","0","case.mp","test_begin","TestBegin","","","test_begin",""
"passed","Thu Aug 27 16:02:36 CST 2020","Thu Aug 27 16:02:41 CST 2020","4618","case.mp","test_end","TestEnd","","","test_end",""
"passed","Wed Aug 26 20:54:06 CST 2020","Wed Aug 26 20:54:08 CST 2020","2456","case.mis","test_mis_login","TestMisLogin","","","test_mis_login",""
"passed","Thu Aug 27 16:02:15 CST 2020","Thu Aug 27 16:02:27 CST 2020","11957","case.mp","test_mp_aritcle","TestPubAritcle","","","test_pub_ari[招聘测试精英_一起共创未来_{}-欢迎各路精英相聚，待遇优厚，福利诱人-软件测试-新增文章成功]",""
"passed","Wed Aug 26 20:12:09 CST 2020","Wed Aug 26 20:12:09 CST 2020","0","case.mis","test_begin","TestBegin","","","test_begin",""
"passed","Thu Aug 27 16:02:08 CST 2020","Thu Aug 27 16:02:11 CST 2020","2914","case.mp","test_mp_login","TestMpLlogin","","","test_mp_login",""
